State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,East Godavari,2024-10-27,2024,10,0.3923507619,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-10-28,2024,10,0.0094725394,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-11-06,2024,11,0.2166442536,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-11-09,2024,11,0.7260642274,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-11-12,2024,11,0.8446838642,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-11-14,2024,11,0.3737782091,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-11-24,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-12-02,2024,12,7.7833593987,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-12-03,2024,12,3.4331397256,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-12-08,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-12-09,2024,12,0.0162782186,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-12-10,2024,12,0.0006090194,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-12-12,2024,12,0.0056609474,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-12-21,2024,12,1.1741953125,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-12-24,2024,12,1.0074426314,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-12-26,2024,12,0.19890835,NRSC VIC MODEL
Andhra Pradesh,East Godavari,2024-12-28,2024,12,6.23e-08,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-01-18,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-01-19,2024,01,1.905e-07,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-01-27,2024,01,0.210059781,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-01-29,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-02-01,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-02-02,2024,02,0.2360203837,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-02-17,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-02-18,2024,02,0.0140316278,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-02-23,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-02-24,2024,02,0.2117565157,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-03-03,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-03-10,2024,03,0.0070942905,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-03-24,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-03-29,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-04-04,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-04-14,2024,04,0.0169664801,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-04-20,2024,04,0.8077282161,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-04-22,2024,04,0.0289279056,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-04-23,2024,04,0.0002197347,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-04-28,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-05-04,2024,05,0.0011800866,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-05-06,2024,05,0.8375311018,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-05-08,2024,05,25.1637300557,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-05-09,2024,05,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-05-10,2024,05,2.1399374409,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-05-12,2024,05,0.037763586,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-05-14,2024,05,1.5481286884,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-05-27,2024,05,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-05-28,2024,05,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-05-29,2024,05,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-06-01,2024,06,0.0078958519,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-06-07,2024,06,6.2379883425,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-06-14,2024,06,6.8783294285,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-06-18,2024,06,3.8172120647,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-06-23,2024,06,1.0040919743,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-07-02,2024,07,1.2837855103,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-07-04,2024,07,0.4095941141,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-07-07,2024,07,2.2483945456,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-07-08,2024,07,0.6034247783,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-07-14,2024,07,0.3647561109,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-07-15,2024,07,2.613759355,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-07-19,2024,07,20.5287657765,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-07-20,2024,07,38.671797286,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-07-21,2024,07,9.5482473344,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-07-29,2024,07,2.7394871297,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-07-31,2024,07,11.7862895071,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-08-01,2024,08,5.7048366519,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-08-02,2024,08,2.7564189801,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-08-04,2024,08,3.6479816236,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-08-15,2024,08,3.5054972732,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-08-23,2024,08,6.7283111369,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-09-06,2024,09,13.8044965171,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-09-14,2024,09,0.1048515659,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-09-25,2024,09,9.5980221317,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-10-11,2024,10,19.7901811276,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-10-15,2024,10,9.5914209816,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-10-16,2024,10,11.3832771205,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-10-19,2024,10,9.8818641312,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-10-20,2024,10,15.4632858419,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-10-23,2024,10,1.8021937114,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-10-28,2024,10,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-10-30,2024,10,0.0007368593,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-11-03,2024,11,0.9218189683,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-11-13,2024,11,1.5552972212,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-11-15,2024,11,1.1376891235,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-11-16,2024,11,0.0072613533,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-11-17,2024,11,2.72e-08,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-11-18,2024,11,3.7548e-06,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-11-20,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Guntur,2024-12-01,2024,12,2.2788099773,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-08-01,2024,08,5.5097018121,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-08-04,2024,08,4.93482479,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-08-10,2024,08,3.9829977915,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-08-11,2024,08,2.221417223,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-08-14,2024,08,12.9371339617,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-08-15,2024,08,7.6655109288,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-08-18,2024,08,6.9338081369,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-08-19,2024,08,5.485569012,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-08-22,2024,08,11.0826635647,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-09-12,2024,09,0.6178292746,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-09-14,2024,09,5.9527654704,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-09-16,2024,09,1.3716497909,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-09-18,2024,09,4.2139922721,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-09-23,2024,09,17.7961555158,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-09-25,2024,09,10.9831850796,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-09-28,2024,09,4.2124479895,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-10-04,2024,10,0.0875579263,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-10-12,2024,10,0.2677697521,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-10-17,2024,10,8.0322949466,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-10-28,2024,10,11.171786394,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-10-29,2024,10,0.3360565022,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-10-31,2024,10,0.0021483627,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-11-02,2024,11,4.8909357648,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-11-03,2024,11,0.0025042833,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-11-06,2024,11,0.1838205606,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-11-11,2024,11,0.7701074737,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-11-13,2024,11,0.0142832663,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-11-16,2024,11,8.20896e-05,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-11-17,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-11-20,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-11-24,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-11-26,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-11-30,2024,11,7.3699225708,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-12-11,2024,12,0.0106226871,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-12-12,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-12-24,2024,12,2.6476252326,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-12-26,2024,12,7.4628301987,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2024-12-31,2024,12,0.0002917664,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-01-01,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-01-04,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-01-08,2024,01,0.0002367117,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-01-15,2024,01,0.1032356114,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-01-30,2024,01,0.0001522995,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-02-03,2024,02,0.041925159,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-02-09,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-02-11,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-02-28,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-02-29,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-03-01,2024,03,0.0015502855,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-03-02,2024,03,0.0006301358,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-03-03,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-03-10,2024,03,1.19875e-05,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-03-11,2024,03,1.1769426298,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-03-23,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-03-30,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-04-03,2024,04,1.9438e-06,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-04-13,2024,04,0.0146363663,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-04-14,2024,04,0.0282628778,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-04-15,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-04-21,2024,04,8.00197e-05,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-04-23,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-04-26,2024,04,0.0195475529,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-04-29,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-04-30,2024,04,0.0004194747,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-05-04,2024,05,1.4510455259,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-05-05,2024,05,1.1208822646,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-05-19,2024,05,2.3720943732,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-05-22,2024,05,0.8686803162,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-06-07,2024,06,8.3757804816,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-06-10,2024,06,0.0025297277,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-06-16,2024,06,0.661450159,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-06-17,2024,06,2.3542543181,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-06-20,2024,06,7.6630430612,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-06-23,2024,06,47.1504483532,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-06-28,2024,06,12.4070135511,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-06-29,2024,06,10.5562033307,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-07-01,2024,07,11.422120462,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-07-06,2024,07,14.2395821513,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-07-08,2024,07,2.675034676,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-07-16,2024,07,1.2266699398,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-07-17,2024,07,6.2188728968,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-07-20,2024,07,52.8807768609,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-07-25,2024,07,0.0336939193,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-08-08,2024,08,37.6965996761,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-08-10,2024,08,6.8776044334,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-08-13,2024,08,0.7541464402,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-08-17,2024,08,4.0316611645,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-08-18,2024,08,4.1829748492,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-08-21,2024,08,7.3911342854,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-08-28,2024,08,10.6970394185,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-08-30,2024,08,49.3441709997,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-09-03,2024,09,9.3574025546,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-09-07,2024,09,17.4216729566,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-09-21,2024,09,8.4568597073,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-09-23,2024,09,16.2913688042,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-09-24,2024,09,17.9984940758,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-09-28,2024,09,8.8824719286,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-10-02,2024,10,6.5523707667,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-10-03,2024,10,1.2999010362,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-10-07,2024,10,7.5378309627,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-10-10,2024,10,9.5968270363,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-10-20,2024,10,8.1928616345,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-10-23,2024,10,3.7509017296,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-10-31,2024,10,6.200997221,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-11-03,2024,11,0.8307711493,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-11-04,2024,11,0.6043071442,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-11-17,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-11-21,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-11-23,2024,11,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-12-06,2024,12,0.0083055217,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-12-22,2024,12,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-12-27,2024,12,3.59624e-05,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2024-12-31,2024,12,0.0012110033,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-01-11,2024,01,0.0005911105,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-01-16,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-01-18,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-01-20,2024,01,0.0108534332,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-01-28,2024,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-02-05,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-02-10,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-02-26,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-02-27,2024,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-03-07,2024,03,0.0007047871,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-03-13,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-03-14,2024,03,0.0348483485,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-03-16,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-03-18,2024,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-04-01,2024,04,0.0675049625,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-04-10,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-04-12,2024,04,0.1467830548,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-04-15,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-04-16,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-04-17,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-04-19,2024,04,0.0104006854,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-04-25,2024,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-01,2024,05,0.0020374642,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-09,2024,05,0.002109864,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-12,2024,05,0.1979507411,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-14,2024,05,3.7925417257,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-16,2024,05,0.0377788375,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-21,2024,05,3.4672443805,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-27,2024,05,0.0913195706,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-05-29,2024,05,0.0752604071,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-01,2024,06,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-07,2024,06,6.2804331346,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-09,2024,06,5.9189044693,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-10,2024,06,2.1735506931,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-14,2024,06,1.781521127,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-17,2024,06,0.0088188886,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-22,2024,06,0.7971610715,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-23,2024,06,2.8990037146,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-28,2024,06,0.8898007993,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-29,2024,06,0.6147593179,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-06-30,2024,06,2.1326261751,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-07,2024,07,2.3480196287,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-08,2024,07,1.8486752076,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-15,2024,07,6.9140778719,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-16,2024,07,1.0850607992,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-20,2024,07,11.0027745728,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-21,2024,07,1.3666421765,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-07-29,2024,07,0.0195907411,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-01,2024,08,0.4484814245,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-02,2024,08,0.4407907678,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-04,2024,08,1.7213286187,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-06,2024,08,0.5438546854,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-08,2024,08,2.0319434842,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-11,2024,08,0.477206761,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-19,2024,08,2.5881269232,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-25,2024,08,0.1275921814,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-08-30,2024,08,16.5697609381,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-09-02,2024,09,1.6715265017,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-09-05,2024,09,2.4207651343,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-09-14,2024,09,0.0303481165,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-09-15,2024,09,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-09-23,2024,09,14.7783004139,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-09-26,2024,09,5.494064972,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-10-04,2024,10,9.5541137565,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-10-17,2024,10,10.5234077066,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-10-25,2024,10,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-10-28,2024,10,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-11-01,2024,11,0.0229432509,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-11-08,2024,11,3.9252798999,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-11-09,2024,11,1.3690569682,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-11-12,2024,11,0.6954695702,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-11-18,2024,11,1.5101043439,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-12-14,2024,12,0.1782384783,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2024-12-17,2024,12,0.0012515357,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-05-18,2024,05,10.809660446,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-05-21,2024,05,2.0184022247,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-05-24,2024,05,0.1025421846,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-05-26,2024,05,0.1391751968,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-05-30,2024,05,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-05-31,2024,05,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-06,2024,06,15.1514083874,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-10,2024,06,3.0089082475,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-17,2024,06,0.0050054782,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-23,2024,06,0.7400610802,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-29,2024,06,0.2009464825,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-06-30,2024,06,1.3102585064,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-07-05,2024,07,0.1370341213,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-07-06,2024,07,2.3067079033,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-07-07,2024,07,0.7992198288,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-07-09,2024,07,11.7212955679,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-07-15,2024,07,6.5106131973,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-07-16,2024,07,6.6044182164,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-07-18,2024,07,0.5769716853,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-07-29,2024,07,0.1330599531,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-08-07,2024,08,22.8165019406,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-08-12,2024,08,3.1233319563,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-08-18,2024,08,2.9659910888,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2024-08-19,2024,08,2.2922059453,NRSC VIC MODEL
